"date","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","price"
287,3,1.75,1480,9603,1,0,0,3,7,1480,0,1952,0,98004,47.5915,-122.202,2660,10766,641000
287,3,2,2220,5000,1,0,0,4,7,1110,1110,1966,0,98116,47.5807,-122.394,1450,5000,576750
287,3,1,1122,6554,1.5,0,0,3,5,1122,0,1900,0,98118,47.5135,-122.257,1610,5650,265000
287,4,1.75,2000,25700,1,0,0,4,7,1150,850,1958,0,98023,47.32,-122.362,2420,27500,310597
287,3,2.5,2090,9847,2,0,2,3,9,2090,0,1983,0,98006,47.5651,-122.114,2860,11483,725000
287,3,1,1180,8775,1,0,0,3,7,1180,0,1966,0,98002,47.2848,-122.223,1300,8100,190000
287,3,1,1270,7500,1,0,0,3,6,1270,0,1954,0,98198,47.4214,-122.316,1250,8000,196900
287,2,2.25,2160,2578,3,0,0,3,8,2160,0,2005,0,98103,47.6607,-122.354,1800,2142,798750
287,5,2.75,2110,5120,2,0,0,3,7,1870,240,1947,1983,98106,47.5294,-122.357,1580,5120,425000
287,4,2.5,1950,5602,1,0,0,5,7,1120,830,1966,0,98118,47.5437,-122.291,2000,6050,428000
287,4,2.5,2460,45738,1,0,0,4,8,1650,810,1969,0,98075,47.5952,-122.056,2550,32040,607500
287,4,2.25,1950,7000,1,0,1,3,8,1450,500,1957,0,98118,47.5426,-122.262,1840,6440,802500
287,4,2.75,2050,17859,1,0,0,4,7,1300,750,1967,0,98075,47.5945,-122.056,2960,20908,584999
287,6,2.75,2040,8560,1,0,2,4,7,1100,940,1961,0,98008,47.616,-122.115,2230,8560,610000
287,3,1.75,1730,6130,1,0,0,3,7,1480,250,1941,0,98115,47.6978,-122.316,1730,6131,575700
287,3,1.75,3330,12566,1,1,4,4,8,1940,1390,1960,0,98040,47.5287,-122.22,3730,16560,1960000
287,5,2.25,2240,9652,2,0,0,3,7,2240,0,1990,0,98055,47.4249,-122.211,2180,11644,328000
287,4,2.5,2110,13939,1,0,0,3,8,1270,840,1978,0,98008,47.6431,-122.113,2140,8882,607500
287,4,2.5,3290,6012,2,0,0,3,9,3290,0,2005,0,98075,47.5961,-121.98,3210,6005,680000
287,5,4,4420,36342,2,0,0,5,10,2740,1680,1982,0,98007,47.6468,-122.151,3720,37034,1320000
287,2,1,1470,5566,1,0,0,4,7,770,700,1919,0,98118,47.5348,-122.269,1410,5808,338000
287,3,2,2210,6387,1,0,0,3,8,2210,0,2003,0,98003,47.265,-122.302,2570,6497,383150
287,3,2.5,2190,7904,2,0,0,3,8,2190,0,1995,0,98092,47.2617,-122.21,2190,7669,269100
287,3,1,1110,7208,1,0,0,3,7,1110,0,1980,0,98052,47.6979,-122.124,1440,7210,411500
287,3,1,1700,4165,1.5,0,0,3,7,1700,0,1918,0,98118,47.5569,-122.277,1400,4165,467500
287,2,1,1500,6685,1,0,0,3,7,1190,310,1926,0,98133,47.7186,-122.354,1420,6561,570000
287,4,1.75,2520,7200,1,0,2,5,7,1260,1260,1955,0,98056,47.4835,-122.192,2360,7300,435000
287,3,1,1010,6120,1,0,0,3,7,860,150,1940,0,98115,47.6861,-122.296,1930,6120,550000
287,4,1.75,1670,13125,1,0,0,5,8,1670,0,1973,0,98052,47.6315,-122.101,2360,12500,661000
287,2,1,1370,5000,1.5,0,0,3,7,1370,0,1905,0,98107,47.6744,-122.383,1500,5000,600000
287,5,2.75,2060,329903,1.5,0,3,5,7,2060,0,1989,0,98022,47.1776,-121.944,2240,220232,432000
287,4,2.75,1950,9720,1,0,0,3,7,1400,550,1986,0,98031,47.3969,-122.205,2300,10530,310000
287,3,1,1020,7538,1,0,0,3,7,1020,0,1981,0,98032,47.3587,-122.288,1650,7201,241000
287,3,1,970,6180,1,0,3,3,6,970,0,1974,0,98118,47.5658,-122.291,1120,4500,360500
287,4,3,2580,9601,2,0,0,4,7,2130,450,1992,0,98070,47.3726,-122.433,1900,10092,355000
287,4,1.75,1790,45738,1,0,0,3,8,1410,380,1976,0,98072,47.7453,-122.129,1870,47480,455000
287,3,1,1110,6060,1,0,0,3,6,1110,0,1949,0,98166,47.4705,-122.352,1480,8100,279000
287,4,2.5,2880,8833,2,0,0,3,7,2880,0,2006,0,98065,47.5388,-121.89,2570,5234,536000
287,3,1.75,1970,10548,1,0,0,4,8,1300,670,1973,0,98033,47.6669,-122.179,2500,8548,678700
287,3,1,1200,5650,1.5,0,0,3,7,1200,0,1928,0,98178,47.5065,-122.249,1610,5650,329000
287,4,1.75,3280,35160,1,0,0,3,7,2080,1200,1976,0,98053,47.6728,-122.061,2510,31331,605000
287,4,2.5,2230,5500,2,0,0,3,7,2230,0,1999,0,98038,47.3533,-122.023,1910,5500,334950
287,3,2.5,2070,25710,1,0,0,5,6,2070,0,1917,0,98022,47.2032,-121.964,1350,17998,312000
287,3,2,1430,12430,1,0,0,4,7,1430,0,1957,0,98056,47.4903,-122.178,1200,8250,305000
287,3,2,1770,8141,1,0,0,5,8,1770,0,1952,0,98177,47.7232,-122.371,1770,8100,660000
287,4,2.5,2181,5521,2,0,0,3,8,2181,0,2006,0,98001,47.3503,-122.291,2333,5143,340000
287,4,2.5,1940,10133,2,0,0,3,8,1940,0,1992,0,98031,47.3877,-122.171,1940,7265,311500
287,3,2.5,2330,9160,2,0,0,3,9,2330,0,1997,0,98006,47.5467,-122.181,2460,9160,710000
287,5,4.25,5040,9466,2,0,0,3,11,5040,0,2004,0,98059,47.5282,-122.133,4300,9417,1280000
287,4,3,2570,8022,1,0,0,4,8,1370,1200,1984,0,98052,47.6956,-122.099,2090,8022,655000
287,3,1.75,2700,18893,1,0,0,4,7,2110,590,1948,1983,98010,47.3397,-122.048,2260,17494,625000
287,6,2.75,3970,9500,1,0,0,4,10,2180,1790,1970,0,98005,47.5956,-122.178,2490,9775,810000
287,4,2,1380,4048,1.5,0,0,4,7,1380,0,1906,0,98103,47.6583,-122.344,1440,3956,560000
287,3,2.5,3290,90796,2,0,0,4,10,3290,0,1992,0,98042,47.3154,-122.079,2700,55023,685000
287,4,4,3970,7314,2,0,0,3,9,3970,0,2014,0,98074,47.6173,-122.056,3560,5258,949990
287,3,1.5,1240,983,3,0,0,3,8,1240,0,2009,0,98133,47.7235,-122.353,1240,1026,318000
287,3,2.5,2230,4850,2,0,0,3,8,2230,0,2014,0,98133,47.7295,-122.334,2230,4513,722000
287,5,3,2230,8642,1,0,0,3,7,1330,900,2014,0,98168,47.487,-122.32,2100,11056,334950
288,2,1,1130,5070,1,0,0,4,7,1130,0,1955,0,98146,47.5141,-122.377,860,6300,325000
288,3,1.75,1930,5400,2,0,2,3,9,1930,0,1978,0,98177,47.77,-122.391,2100,6840,605000
288,3,2.5,3400,12442,2,0,0,3,9,3400,0,2001,0,98075,47.5611,-122.032,3250,8635,815000
289,4,1,1370,5339,1.5,0,0,4,6,1370,0,1948,0,98168,47.5046,-122.3,1280,7048,219000
290,3,1,1060,4880,1,0,0,2,6,910,150,1913,0,98118,47.5545,-122.288,1200,4880,555750
290,4,2.5,2510,17200,1,0,2,4,9,1540,970,1977,0,98052,47.6287,-122.089,2370,14621,750000
290,5,3.25,3400,4499,2,0,0,3,8,2740,660,2005,0,98065,47.5385,-121.88,3400,6163,510000
290,2,2.25,1190,1499,2,0,0,3,9,1100,90,2004,0,98105,47.6666,-122.285,1430,1332,550700
290,2,1.5,830,1241,2,0,0,3,7,830,0,2005,0,98119,47.6363,-122.368,1610,2666,425000
290,4,1.75,1790,12000,1,0,0,5,6,1790,0,1944,0,98001,47.2664,-122.256,1550,9840,199900
291,5,2.5,3150,9134,1,0,0,4,8,1640,1510,1966,0,98056,47.4934,-122.189,1990,9133,345000
291,3,1.75,1920,3300,1,0,0,4,8,960,960,1913,0,98112,47.6239,-122.298,1740,4000,725000
291,1,0,670,43377,1,0,0,3,3,670,0,1966,0,98022,47.2638,-121.906,1160,42882,75000
291,3,2.5,2620,4874,2,0,0,3,7,2620,0,1999,0,98065,47.5328,-121.879,2360,4231,470000
291,3,2.25,2240,9314,2,0,0,3,9,2240,0,1984,0,98074,47.6216,-122.032,2240,9314,600000
291,4,2.5,3362,8601,2,0,0,3,8,3362,0,2004,0,98003,47.2592,-122.304,2770,8601,410500
291,3,1.75,1890,10661,1,0,0,5,7,1460,430,1978,0,98038,47.3583,-122.056,1680,9604,315000
291,4,1.75,1700,10642,1,0,0,4,7,850,850,1954,0,98006,47.5674,-122.142,1610,11200,437000
291,3,1.75,1600,10530,1,0,2,3,8,1600,0,1962,0,98155,47.7437,-122.291,2590,8274,562000
291,3,1.5,1480,2700,1.5,0,0,3,7,1480,0,1928,0,98112,47.623,-122.304,1970,4200,856000
291,2,1.75,1090,1950,1,0,0,4,8,1090,0,1982,0,98198,47.3782,-122.319,1360,3426,149900
291,5,2.75,3230,13572,1,0,2,3,8,1880,1350,1965,0,98166,47.4393,-122.347,2910,15292,530000
291,3,2.5,2230,32660,1,0,0,4,8,2230,0,1977,0,98042,47.3321,-122.105,2400,33120,428000
291,2,1.5,1140,2500,1,0,1,3,7,630,510,1988,0,98106,47.5707,-122.359,1500,5000,355000
291,3,1.75,2280,77972,1,0,0,3,8,1460,820,1977,0,98059,47.4804,-122.151,2460,14430,749700
291,3,1.5,1330,12500,1,0,0,3,7,1330,0,1966,0,98027,47.5263,-122.051,2310,12500,405000
291,5,1.5,2940,13425,1,0,0,3,8,1470,1470,1955,0,98155,47.7632,-122.29,1580,8200,464500
291,2,1,970,3300,1,0,0,4,7,970,0,1916,0,98103,47.6609,-122.343,1060,3600,515000
291,2,1,820,3000,1,0,0,4,7,820,0,1924,0,98103,47.6842,-122.348,1490,3000,532500
291,4,2.5,3280,25211,2,0,3,3,11,3280,0,1985,0,98074,47.6398,-122.05,3280,25211,810000
291,4,2.75,1960,8937,1,0,0,5,7,980,980,1954,0,98188,47.451,-122.278,1480,10016,325000
291,2,1,840,4000,1,0,0,3,6,840,0,1942,0,98108,47.5531,-122.307,1100,4000,275000
291,4,1.75,2440,7475,1,0,0,4,9,2040,400,1969,0,98052,47.6339,-122.096,2040,8480,675000
291,4,1.75,2290,8142,1,0,0,4,7,1490,800,1969,0,98055,47.4564,-122.211,1840,8142,325500
291,4,2,1960,50112,1,0,0,4,7,1050,910,1963,0,98058,47.4353,-122.084,2340,44967,435000
291,3,1,1590,7759,2,0,0,4,7,1590,0,1912,1984,98065,47.5217,-121.819,1600,7200,323000
291,3,1,1000,10800,1,0,0,3,7,1000,0,1959,0,98027,47.52,-122.03,1140,16846,396480
291,3,1,1240,9300,1,0,0,3,7,1240,0,1954,0,98148,47.4363,-122.333,1250,9300,290000
291,3,1.75,1660,8303,1,0,0,3,7,1380,280,1974,0,98058,47.4366,-122.171,1740,8320,279950
291,2,1,1140,15120,1,0,0,4,6,990,150,1932,0,98055,47.4521,-122.196,2320,11250,199000
291,5,3.5,2880,10000,2,0,3,3,8,1980,900,1991,0,98055,47.4874,-122.223,2120,9535,439000
291,4,2.25,1970,8941,2,0,0,3,7,1970,0,1973,0,98034,47.7223,-122.172,1880,7793,400000
291,2,1,1370,10038,1.5,0,0,4,7,1370,0,1922,0,98133,47.719,-122.339,1610,8822,547000
291,3,2.5,2900,46609,2,0,0,3,9,2900,0,1987,0,98077,47.7731,-122.086,2570,42188,630000
291,4,1.75,1910,8171,1,0,0,3,7,1910,0,1986,0,98030,47.35,-122.168,1910,7542,220000
291,3,2.5,3120,12406,2,0,2,3,9,1940,1180,1983,0,98006,47.5507,-122.141,3240,13141,850000
291,3,2.25,1220,2980,2,0,0,3,7,1220,0,1986,0,98034,47.7151,-122.203,1220,2140,319000
291,4,1.5,1820,17918,1,0,0,4,8,1190,630,1962,0,98056,47.521,-122.179,1890,15241,429900
291,3,2.5,1630,1971,2,0,0,3,8,1630,0,1996,0,98177,47.7753,-122.375,1630,3451,398500
291,2,1.75,1210,9750,1,0,0,3,7,1210,0,1984,0,98038,47.3438,-122.037,1650,9750,156601
291,2,1,1380,1800,2,0,0,3,7,1080,300,1954,0,98119,47.6416,-122.361,1600,3600,570500
291,3,1.75,1820,7194,1,0,0,4,7,1820,0,1967,0,98003,47.3352,-122.307,1420,7560,227490
291,3,2.5,2240,6000,2,0,0,3,8,2240,0,2003,0,98059,47.4837,-122.138,2400,6000,340000
291,3,1.75,1628,286355,1,0,0,3,7,1628,0,1996,0,98092,47.2558,-122.122,1490,216344,250000
291,3,1,1050,8583,1,0,0,5,6,1050,0,1955,0,98133,47.7451,-122.339,1460,7351,350000
291,3,2.75,2800,9750,1,0,0,5,7,1400,1400,1957,0,98004,47.5862,-122.202,2800,9530,915000
291,3,2.75,2660,223027,1,0,0,3,8,1330,1330,1962,2015,98038,47.4127,-122.071,1560,222591,579000
291,3,1,1910,8710,1,0,0,3,7,1080,830,1954,0,98168,47.5038,-122.3,1460,8944,260000
291,4,2.25,2530,10611,1,0,0,5,8,1320,1210,1977,0,98006,47.5698,-122.132,2530,10125,590000
291,3,1,1000,4000,1.5,0,0,4,6,1000,0,1915,0,98118,47.5523,-122.286,1040,4240,230000
291,3,1,990,6315,1,0,0,3,7,990,0,1970,0,98034,47.7116,-122.214,1450,6702,335000
291,1,1,710,6060,1,0,0,4,6,710,0,1916,0,98118,47.5621,-122.283,1440,4545,257500
291,2,1,1070,5080,1,0,0,5,6,1070,0,1942,0,98106,47.5224,-122.35,900,5080,325000
291,3,1.75,1780,11096,1,0,0,3,7,1210,570,1979,0,98074,47.617,-122.051,1780,10640,500000
291,5,2.5,2840,9425,1,0,0,4,7,1590,1250,1962,0,98155,47.7609,-122.297,1900,11600,425000
291,3,1,1180,7537,1,0,0,3,7,1180,0,1969,0,98034,47.7233,-122.221,1220,7425,400000
291,3,1,1140,7785,1,0,0,3,8,1140,0,1954,0,98177,47.709,-122.363,2080,10620,407000
291,3,1,1300,10125,1,0,0,4,6,1300,0,1959,0,98002,47.2921,-122.215,1300,10125,137000
291,4,2.5,3350,11688,1,0,2,3,10,1760,1590,1995,0,98006,47.5507,-122.133,4240,10804,1200000
291,2,1.75,1720,3000,1,0,0,5,7,860,860,1925,0,98103,47.686,-122.351,1360,4500,565000
291,2,1,1560,10125,1,0,0,4,7,1130,430,1954,0,98155,47.7488,-122.304,1680,10125,410000
291,3,1.75,2180,6120,1,0,2,3,8,1380,800,1949,0,98199,47.6501,-122.405,2020,6122,590000
291,4,3.5,3890,3600,2,0,0,3,9,2860,1030,2005,0,98112,47.6342,-122.282,2460,6050,1600000
291,2,1,1060,10600,1.5,0,0,3,6,1060,0,1968,0,98065,47.5375,-121.742,1560,21344,279475
291,3,1,1400,8451,1.5,0,0,3,7,1400,0,1953,0,98133,47.7719,-122.337,1590,8433,348125
291,3,2.25,1840,13020,1,0,0,3,8,1390,450,1980,0,98052,47.6923,-122.095,2210,13020,403000
291,4,2.5,2190,3855,2,0,0,3,8,2190,0,2010,0,98011,47.7705,-122.169,2190,3600,540000
291,3,2.75,2130,1400,2,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1520,3132,539000
291,3,2.5,1750,1381,3,0,0,3,8,1750,0,2008,0,98122,47.6021,-122.294,1940,4800,585000
292,3,2,1680,8080,1,0,0,3,8,1680,0,1987,0,98074,47.6168,-122.045,1800,7503,510000
292,3,1,1040,7405,1,0,0,4,6,1040,0,1971,0,98010,47.3105,-122.021,1580,7405,204000
292,3,2.25,1610,6655,2,0,0,4,7,1610,0,1985,0,98058,47.4296,-122.161,1780,7529,358000
292,3,2.5,5403,24069,2,1,4,4,12,5403,0,1976,0,98166,47.4169,-122.348,3980,104374,2130000
292,3,1,1810,7200,1,0,0,4,7,1130,680,1954,0,98133,47.7493,-122.351,1810,8100,431000
292,3,2,1480,6698,1,0,0,4,7,1080,400,1979,0,98058,47.4614,-122.168,1850,7348,300000
292,4,3,1900,7194,2,0,0,4,7,1900,0,1988,0,98042,47.3768,-122.117,1690,7194,285000
292,2,1,790,4000,1,0,2,3,7,790,0,1908,0,98112,47.6248,-122.301,1700,4200,169317
292,4,1,1100,5000,1.5,0,0,5,6,1100,0,1904,0,98055,47.4868,-122.204,1560,4838,330000
292,2,1,620,4760,1,0,0,3,6,620,0,1941,0,98126,47.5286,-122.376,620,4760,265000
292,4,2.75,2870,8625,1,0,1,4,8,1860,1010,1959,0,98155,47.7425,-122.289,2430,8479,700000
292,4,2.5,3060,7920,1,0,0,3,8,1810,1250,1974,0,98028,47.7675,-122.261,2690,7767,446500
292,3,1,1440,13824,1,0,0,4,7,1440,0,1957,0,98040,47.5872,-122.241,2540,12092,604000
292,3,2.5,2100,7600,1,0,0,4,7,1450,650,1980,0,98052,47.6968,-122.127,2010,7600,509250
292,4,4.25,4070,13860,2,0,3,3,10,4070,0,2004,0,98040,47.59,-122.229,3430,9240,2300000
292,4,2.5,2350,5835,2,0,0,3,8,2350,0,2003,0,98042,47.3494,-122.153,3010,5772,270000
292,2,1.5,1190,1236,3,0,0,3,7,1190,0,2005,0,98133,47.7274,-122.357,1390,1756,277500
292,3,2.5,2000,22000,2,0,0,3,8,2000,0,1979,0,98075,47.59,-122.081,2180,19800,593700
292,5,2.25,3120,10400,2,0,0,3,8,3120,0,1980,0,98023,47.3097,-122.34,2160,8267,341500
292,3,2,1960,6450,1,0,0,4,7,1000,960,1977,0,98038,47.3972,-122.029,1660,20720,422500
292,3,1,1430,13370,1,0,0,3,7,1430,0,1962,0,98034,47.7317,-122.241,1670,10075,394900
292,4,2.5,2320,12042,1,0,0,4,7,1320,1000,1975,0,98072,47.763,-122.16,2160,7054,470000
292,3,2.25,1790,7700,1,0,0,4,7,1340,450,1976,0,98034,47.7205,-122.168,1610,7350,437500
292,2,1,1160,6911,1,0,0,3,7,1160,0,1947,0,98125,47.7149,-122.318,1120,6948,175000
292,4,2.5,3140,8455,2,0,0,3,8,3140,0,2003,0,98059,47.4866,-122.147,3140,7391,529888
292,3,1,1570,5510,1,0,0,4,7,1070,500,1940,0,98115,47.6942,-122.319,1770,6380,495000
292,4,2.5,3350,6605,2,0,0,3,8,2670,680,1990,0,98011,47.7498,-122.181,2730,5962,550000
292,3,2.5,2410,11900,1,0,2,4,9,1600,810,1989,0,98023,47.3384,-122.34,3090,11902,490000
292,4,2.25,2860,10702,2,0,0,3,10,2860,0,1982,0,98004,47.6451,-122.189,2890,10572,1200000
292,2,1,1120,4590,1,0,0,3,7,1120,0,1924,0,98118,47.5663,-122.285,1120,5100,450000
292,2,2.5,1090,923,2,0,0,3,7,1090,0,2004,0,98027,47.5347,-122.071,1410,1326,310000
292,3,2.5,1920,4534,2,0,0,3,8,1920,0,1986,0,98034,47.7144,-122.204,1380,5100,475000
292,3,2.5,1500,3060,2,0,0,3,7,1500,0,1994,0,98006,47.5605,-122.117,2700,7734,295000
292,4,1.5,1600,5750,2,0,0,4,6,1600,0,1902,0,98118,47.5437,-122.28,1690,5750,286000
292,2,1.5,920,1458,2,0,0,3,7,920,0,1995,0,98133,47.7081,-122.342,1110,1598,265000
292,4,2.5,1800,9229,2,0,0,3,7,1800,0,1994,0,98022,47.1927,-122.015,1970,9231,285000
292,3,2.5,1830,6807,2.5,0,0,5,7,1830,0,1954,0,98155,47.7613,-122.322,1340,6807,440000
292,5,3,3480,6625,2,0,0,3,8,3480,0,2012,0,98059,47.4815,-122.153,2800,9400,590000
292,3,1,1760,6927,1,0,0,3,7,1050,710,1962,0,98011,47.7623,-122.2,2060,9120,444950
292,4,2.25,3330,21785,2,0,0,3,9,3330,0,1994,0,98059,47.4725,-122.136,3330,21796,555000
292,4,2.5,3930,21894,2,0,0,3,11,3930,0,1987,0,98052,47.7209,-122.128,3930,20000,1090000
292,4,2.5,2170,7533,2,0,0,3,8,2170,0,1991,0,98059,47.5057,-122.149,2170,8728,460500
292,3,2,1550,18958,1.5,0,0,3,7,1550,0,1983,0,98198,47.3699,-122.319,1840,12826,290000
292,3,2.25,1620,7566,2,0,0,3,7,1620,0,1990,0,98038,47.3566,-122.039,1470,7566,280500
292,4,2,1300,7200,1,0,0,3,7,1300,0,1958,0,98122,47.6169,-122.294,1540,6600,428000
292,3,2.25,2580,6000,2,0,0,3,8,1780,800,1925,0,98144,47.5778,-122.289,2300,5995,665000
292,3,3.5,1740,1975,2,0,3,3,8,1310,430,1998,0,98122,47.6085,-122.311,1740,1975,640000
292,3,3.5,2050,21744,2,1,4,4,9,1750,300,1930,0,98166,47.4536,-122.376,2300,12200,770000
292,3,2.75,3910,7080,1,0,0,5,9,1970,1940,1949,0,98112,47.6324,-122.289,3480,7370,1480000
292,4,2.5,2320,10079,2,0,0,3,7,2320,0,1994,0,98038,47.3828,-122.026,2010,7438,380000
292,4,3.25,2550,11524,2,0,0,3,8,2550,0,1990,0,98019,47.7324,-121.963,2370,14001,406250
292,3,1,1300,9300,1,0,0,4,7,1300,0,1977,0,98077,47.7562,-122.073,1300,10064,325000
292,4,2,2290,6000,1.5,0,3,5,7,2290,0,1900,0,98115,47.6807,-122.318,2000,3150,685000
292,3,2.25,1810,6750,1,0,0,3,7,1280,530,1978,0,98023,47.2976,-122.377,1690,7770,162000
292,4,2,2020,8100,1.5,0,0,4,7,1160,860,1946,0,98125,47.7307,-122.297,1840,8680,370000
292,0,2.5,1490,7111,2,0,0,3,7,1490,0,1999,0,98065,47.5261,-121.826,1500,4675,320000
292,2,1,1020,15000,1.5,0,0,3,6,1020,0,1933,0,98168,47.4956,-122.321,1480,14519,245000
292,2,1,1650,9780,1,0,0,3,7,950,700,1943,0,98199,47.6549,-122.394,1650,5458,580000
292,4,2.5,3560,46644,2,0,0,3,11,3560,0,1992,0,98077,47.7268,-122.05,3520,50261,896000
292,3,2.5,2200,4240,2,0,0,3,7,2200,0,2003,0,98042,47.3715,-122.127,2200,4311,290000
292,3,2.5,2260,8120,2,0,0,3,8,2260,0,2004,0,98023,47.2924,-122.357,2250,7784,325000
292,3,2,1760,4046,1,0,0,3,7,960,800,1931,0,98117,47.6876,-122.381,1500,4046,554000
292,4,2,1450,7560,1,0,0,3,7,1450,0,1967,0,98001,47.3375,-122.276,1430,7560,234950
292,3,2.5,2850,21780,2,0,0,3,10,2850,0,1994,0,98053,47.6455,-122.04,3020,21798,799990
292,3,1.75,1790,15142,1,0,0,3,7,1360,430,1976,0,98072,47.7362,-122.172,1910,7500,415000
292,3,1,1180,7200,1,0,0,4,7,1180,0,1968,0,98058,47.4249,-122.178,1180,7200,249500
292,3,2,2040,6880,2,0,0,4,7,2040,0,1954,0,98133,47.7601,-122.351,1710,7597,435000
292,2,1.5,2060,7713,1.5,0,0,4,7,2060,0,1930,0,98030,47.3722,-122.185,1780,7713,213500
292,3,1.5,1210,5200,1,0,0,5,6,1210,0,1969,0,98042,47.3615,-122.087,1120,5200,132825
292,3,1,1180,8400,1,0,0,3,7,1180,0,1951,0,98125,47.7028,-122.295,1740,7020,425000
292,4,2.5,2270,11500,1,0,0,3,8,1540,730,1967,0,98034,47.7089,-122.241,2020,10918,624900
292,2,2,1040,5796,1,0,2,4,6,1040,0,1921,0,98155,47.7362,-122.29,2300,5796,325000
292,2,1.5,1400,5810,2,0,0,3,7,1400,0,1940,0,98103,47.6843,-122.341,1470,3920,575000
292,3,1.75,1680,7455,1,0,0,4,8,1680,0,1968,0,98023,47.3112,-122.378,2040,8214,227000
292,3,2.5,2170,11745,1,0,0,4,7,1410,760,1967,0,98058,47.4342,-122.17,1860,8643,225000
292,2,1,920,5157,1,0,0,3,6,920,0,1909,0,98118,47.5499,-122.269,1700,5150,475000
292,2,1.5,1643,14616,1,0,1,4,7,1643,0,1954,0,98198,47.3973,-122.312,2270,9940,324950
292,3,1.75,1360,15210,1,0,0,3,7,1360,0,1987,0,98038,47.3657,-122.047,1610,7800,260000
292,4,2.5,3440,6332,2,0,0,3,10,3440,0,2001,0,98059,47.5347,-122.155,3310,6528,781500
292,3,2,1580,6655,1,0,0,3,6,790,790,1944,0,98178,47.4927,-122.248,1090,6655,221347
292,4,2.5,2910,4680,1.5,0,0,5,9,1850,1060,1937,0,98115,47.6745,-122.31,1960,4120,945000
292,4,3.25,3276,10801,2,0,0,3,9,3276,0,2008,0,98166,47.4585,-122.361,2010,11656,720000
292,3,2.5,3080,5598,2,0,0,3,8,3080,0,2006,0,98055,47.4372,-122.206,3080,5303,489000
292,2,1.75,1510,851,3,0,0,3,8,1420,90,2013,0,98107,47.6536,-122.358,1300,1338,622500
292,4,2.5,3070,7830,2,0,2,3,11,1970,1100,2009,0,98144,47.593,-122.291,2440,4682,1900000
292,3,2,1650,5027,1.5,0,0,3,7,1650,0,2009,0,98065,47.515,-121.874,2430,6000,400000
292,3,2.25,1110,979,2,0,0,3,7,960,150,2008,0,98144,47.5999,-122.3,1170,1400,365000
293,2,1.75,1340,7250,1,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,269950
293,4,2.5,2180,7210,1,0,0,3,7,1190,990,1972,0,98011,47.7419,-122.181,2070,7210,330000
293,3,1.5,1370,10176,1,0,0,3,6,1370,0,1947,0,98168,47.4738,-122.263,1650,10176,170000
293,3,2,1650,6000,1,0,0,3,7,1650,0,1990,0,98023,47.2904,-122.353,1870,6000,241000
293,3,1.75,2400,14012,1,0,0,3,9,2400,0,1971,0,98003,47.3371,-122.325,2800,13988,357000
293,4,2.5,1890,5954,2,0,0,3,7,1890,0,2004,0,98092,47.3293,-122.194,2030,5880,298500
293,1,1,570,4080,1,0,0,3,5,570,0,1942,0,98146,47.5098,-122.334,890,5100,89950
293,4,2,2230,4635,1.5,0,0,5,7,1510,720,1908,0,98103,47.682,-122.349,1520,4635,700000
293,3,2,2160,105415,1,0,0,3,10,2160,0,1991,0,98059,47.4806,-122.152,2760,9620,895000
293,8,3,2850,12714,1,0,0,3,7,2850,0,1959,0,98055,47.4859,-122.205,1480,4942,373000
293,5,3,3620,12778,1,0,2,5,8,1900,1720,1964,0,98006,47.5512,-122.191,2930,10669,858000
293,3,1.75,1640,4590,1.5,0,0,5,7,1640,0,1951,0,98115,47.6846,-122.294,1760,5100,700000
293,3,2.75,3360,41250,1,0,0,4,7,1820,1540,1988,0,98022,47.2604,-122.023,2580,98881,329999
293,4,3.25,4270,6384,2,0,0,3,9,3060,1210,2001,0,98065,47.5362,-121.874,2850,6285,770000
293,4,2,2000,5000,1.5,0,0,5,7,2000,0,1925,0,98144,47.5787,-122.293,2200,5000,630000
293,3,2.5,2100,4097,2,0,0,3,9,2100,0,2008,0,98004,47.5983,-122.2,1820,4764,990400
293,3,1.75,2120,5992,1,0,0,3,7,1060,1060,1947,0,98125,47.7083,-122.308,1840,11000,425000
293,6,2,2500,5200,1,0,0,3,8,1250,1250,1966,0,98118,47.5517,-122.268,1800,5200,415000
293,3,1.5,1490,7800,1,0,0,3,7,1010,480,1963,0,98003,47.3431,-122.304,1570,7800,256400
293,3,1.75,1800,5102,1,0,0,3,7,1170,630,1952,0,98199,47.6514,-122.407,1720,5102,655000
293,3,1.5,2120,8448,1,0,0,3,7,1060,1060,1940,0,98199,47.6438,-122.403,1620,7920,650000
293,3,1.75,1560,5950,1,0,0,4,6,780,780,1944,0,98125,47.719,-122.307,1320,7830,385000
293,4,2.75,3120,34040,2,0,0,3,9,3120,0,1997,0,98010,47.3431,-122.03,2420,25201,615000
293,4,2.5,3080,13870,2,0,0,4,9,3080,0,1981,0,98007,47.6197,-122.149,2920,12221,841000
293,3,1,940,7590,1,0,0,4,6,940,0,1959,0,98008,47.6231,-122.12,1250,7590,435000
293,4,2,1220,7489,2,0,0,3,7,1220,0,1903,0,98122,47.6133,-122.306,1220,3750,935000
293,4,3,2430,11670,1,0,0,4,7,1330,1100,1978,0,98034,47.7307,-122.228,1580,10464,518000
